Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
java-client,io.appium.java_client.android.geolocation,SupportsExtendedGeolocationCommands,setLocation,4,1,1,28,0,,
java-client,io.appium.java_client.android.nativekey,KeyEvent,KeyEvent,2,1,0,30,0,,
java-client,io.appium.java_client.android.nativekey,KeyEvent,KeyEvent,3,1,1,33,0,,
java-client,io.appium.java_client.android.nativekey,KeyEvent,withKey,4,1,1,37,0,,
java-client,io.appium.java_client.android.nativekey,KeyEvent,withMetaModifier,7,2,1,48,0,,
java-client,io.appium.java_client.android.nativekey,KeyEvent,withFlag,7,2,1,63,0,,
java-client,io.appium.java_client.android.nativekey,KeyEvent,build,8,1,0,78,0,,
java-client,io.appium.java_client.android.nativekey,PressesKey,pressKey,9,1,1,33,0,,
java-client,io.appium.java_client.android.nativekey,PressesKey,longPressKey,10,1,1,51,0,,
java-client,io.appium.java_client.android.options.adb,SupportsAdbExecTimeoutOption,setAdbExecTimeout,3,1,1,32,0,,
java-client,io.appium.java_client.android.options.adb,SupportsAdbExecTimeoutOption,getAdbExecTimeout,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.adb,SupportsAdbPortOption,setAdbPort,3,1,1,31,0,,
java-client,io.appium.java_client.android.options.adb,SupportsAdbPortOption,getAdbPort,3,1,0,41,0,,
java-client,io.appium.java_client.android.options.adb,SupportsAllowDelayAdbOption,setAllowDelayAdb,3,1,1,31,0,,
java-client,io.appium.java_client.android.options.adb,SupportsAllowDelayAdbOption,doesAllowDelayAdb,3,1,0,42,0,,
java-client,io.appium.java_client.android.options.adb,SupportsBuildToolsVersionOption,setBuildToolsVersion,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.adb,SupportsBuildToolsVersionOption,getBuildToolsVersion,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.adb,SupportsClearDeviceLogsOnStartOption,clearDeviceLogsOnStart,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.adb,SupportsClearDeviceLogsOnStartOption,setClearDeviceLogsOnStart,3,1,1,42,0,,
java-client,io.appium.java_client.android.options.adb,SupportsClearDeviceLogsOnStartOption,doesClearDeviceLogsOnStart,3,1,0,53,0,,
java-client,io.appium.java_client.android.options.adb,SupportsIgnoreHiddenApiPolicyErrorOption,ignoreHiddenApiPolicyError,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.adb,SupportsIgnoreHiddenApiPolicyErrorOption,setIgnoreHiddenApiPolicyError,3,1,1,40,0,,
java-client,io.appium.java_client.android.options.adb,SupportsIgnoreHiddenApiPolicyErrorOption,doesIgnoreHiddenApiPolicyError,3,1,0,52,0,,
java-client,io.appium.java_client.android.options.adb,SupportsLogcatFilterSpecsOption,setLogcatFilterSpecs,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.adb,SupportsLogcatFilterSpecsOption,getLogcatFilterSpecs,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.adb,SupportsLogcatFormatOption,setLogcatFormat,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.adb,SupportsLogcatFormatOption,getLogcatFormat,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.adb,SupportsMockLocationAppOption,setMockLocationApp,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.adb,SupportsMockLocationAppOption,getMockLocationApp,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.adb,SupportsRemoteAdbHostOption,setRemoteAdbHost,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.adb,SupportsRemoteAdbHostOption,getRemoteAdbHost,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.adb,SupportsSkipLogcatCaptureOption,skipLogcatCapture,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.adb,SupportsSkipLogcatCaptureOption,setSkipLogcatCapture,3,1,1,40,0,,
java-client,io.appium.java_client.android.options.adb,SupportsSkipLogcatCaptureOption,doesSkipLogcatCapture,3,1,0,51,0,,
java-client,io.appium.java_client.android.options.adb,SupportsSuppressKillServerOption,suppressKillServer,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.adb,SupportsSuppressKillServerOption,setSuppressKillServer,3,1,1,40,0,,
java-client,io.appium.java_client.android.options.adb,SupportsSuppressKillServerOption,doesSuppressKillServer,3,1,0,51,0,,
java-client,io.appium.java_client.android.options.app,ActivityOptions,ActivityOptions,3,1,0,26,0,,
java-client,io.appium.java_client.android.options.app,ActivityOptions,ActivityOptions,3,1,1,30,0,,
java-client,io.appium.java_client.android.options.app,ActivityOptions,withLaunchDisplayId,3,1,1,34,0,,
java-client,io.appium.java_client.android.options.app,ActivityOptions,getLaunchDisplayId,4,1,0,45,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,IntentOptions,3,1,0,28,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,IntentOptions,3,1,1,32,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withAction,3,1,1,36,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getAction,3,1,0,47,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withData,3,1,1,56,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getData,3,1,0,66,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withType,3,1,1,75,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getType,3,1,0,85,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withCategories,3,1,1,94,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getCategories,3,1,0,104,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withComponent,3,1,1,113,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getComponent,3,1,0,124,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withIntFlags,3,1,1,133,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getIntFlags,3,1,0,146,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withFlags,3,1,1,155,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getFlags,3,1,0,165,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withClassName,3,1,1,174,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getClassName,3,1,0,185,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEs,3,1,1,194,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEs,3,1,0,204,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEsn,3,1,1,213,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEsn,3,1,0,223,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEz,3,1,1,232,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEz,3,1,0,242,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEi,3,1,1,251,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,convertMapValues,3,1,2,261,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEi,4,1,0,268,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEl,3,1,1,278,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEl,4,1,0,288,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEf,3,1,1,298,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEf,4,1,0,308,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEu,3,1,1,318,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEu,3,1,0,328,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEcn,3,1,1,337,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,getEcn,3,1,0,347,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,mergeValues,3,1,1,356,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEia,3,1,1,365,0,io.appium.java_client.android.options.app.IntentOptions,io.appium.java_client.android.options.app.IntentOptions
java-client,io.appium.java_client.android.options.app,IntentOptions,getEia,3,1,0,375,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEla,3,1,1,384,0,io.appium.java_client.android.options.app.IntentOptions,io.appium.java_client.android.options.app.IntentOptions
java-client,io.appium.java_client.android.options.app,IntentOptions,getEla,3,1,0,394,0,,
java-client,io.appium.java_client.android.options.app,IntentOptions,withEfa,3,1,1,403,0,io.appium.java_client.android.options.app.IntentOptions,io.appium.java_client.android.options.app.IntentOptions
java-client,io.appium.java_client.android.options.app,IntentOptions,getEfa,3,1,0,413,0,,
java-client,io.appium.java_client.android.options.app,SupportsActivityOptionsOption,setActivityOptions,3,1,1,30,0,,
java-client,io.appium.java_client.android.options.app,SupportsActivityOptionsOption,getActivityOptions,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.app,SupportsAllowTestPackagesOption,allowTestPackages,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.app,SupportsAllowTestPackagesOption,setAllowTestPackages,3,1,1,41,0,,
java-client,io.appium.java_client.android.options.app,SupportsAllowTestPackagesOption,doesAllowTestPackages,3,1,0,52,0,,
java-client,io.appium.java_client.android.options.app,SupportsAndroidInstallTimeoutOption,setAndroidInstallTimeout,3,1,1,31,0,,
java-client,io.appium.java_client.android.options.app,SupportsAndroidInstallTimeoutOption,getAndroidInstallTimeout,3,1,0,42,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppActivityOption,setAppActivity,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppActivityOption,getAppActivity,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppPackageOption,setAppPackage,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppPackageOption,getAppPackage,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitActivityOption,setAppWaitActivity,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitActivityOption,getAppWaitActivity,3,1,0,41,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitDurationOption,setAppWaitDuration,3,1,1,32,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitDurationOption,getAppWaitDuration,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitForLaunchOption,setAppWaitForLaunch,3,1,1,31,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitForLaunchOption,doesAppWaitForLaunch,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitPackageOption,setAppWaitPackage,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsAppWaitPackageOption,getAppWaitPackage,3,1,0,41,0,,
java-client,io.appium.java_client.android.options.app,SupportsAutoGrantPermissionsOption,autoGrantPermissions,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.app,SupportsAutoGrantPermissionsOption,setAutoGrantPermissions,3,1,1,42,0,,
java-client,io.appium.java_client.android.options.app,SupportsAutoGrantPermissionsOption,doesAutoGrantPermissions,3,1,0,53,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentActionOption,setIntentAction,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentActionOption,getIntentAction,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentCategoryOption,setIntentCategory,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentCategoryOption,getIntentCategory,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentFlagsOption,setIntentFlags,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentFlagsOption,getIntentFlags,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentOptionsOption,setIntentOptions,3,1,1,30,0,,
java-client,io.appium.java_client.android.options.app,SupportsIntentOptionsOption,getIntentOptions,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.app,SupportsOptionalIntentArgumentsOption,setOptionalIntentArguments,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsOptionalIntentArgumentsOption,getOptionalIntentArguments,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.app,SupportsRemoteAppsCacheLimitOption,setRemoteAppsCacheLimit,3,1,1,31,0,,
java-client,io.appium.java_client.android.options.app,SupportsRemoteAppsCacheLimitOption,getRemoteAppsCacheLimit,3,1,0,45,0,,
java-client,io.appium.java_client.android.options.app,SupportsUninstallOtherPackagesOption,setUninstallOtherPackages,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.app,SupportsUninstallOtherPackagesOption,getUninstallOtherPackages,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdArgsOption,setAvdArgs,3,1,1,31,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdArgsOption,setAvdArgs,3,1,1,41,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdArgsOption,getAvdArgs,3,1,0,51,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdEnvOption,setAvdEnv,3,1,1,30,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdEnvOption,getAvdEnv,3,1,0,40,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdLaunchTimeoutOption,setAvdLaunchTimeout,3,1,1,32,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdLaunchTimeoutOption,getAvdLaunchTimeout,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdOption,setAvd,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdOption,getAvd,3,1,0,42,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdReadyTimeoutOption,setAvdReadyTimeout,3,1,1,32,0,,
java-client,io.appium.java_client.android.options.avd,SupportsAvdReadyTimeoutOption,getAvdReadyTimeout,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.avd,SupportsGpsEnabledOption,gpsEnabled,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.avd,SupportsGpsEnabledOption,setGpsEnabled,3,1,1,41,0,,
java-client,io.appium.java_client.android.options.avd,SupportsGpsEnabledOption,getGpsEnabled,3,1,0,52,0,,
java-client,io.appium.java_client.android.options.avd,SupportsNetworkSpeedOption,setNetworkSpeed,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.avd,SupportsNetworkSpeedOption,getNetworkSpeed,3,1,0,42,0,,
java-client,io.appium.java_client.android.options.context,SupportsAutoWebviewTimeoutOption,setAutoWebviewTimeout,3,1,1,32,0,,
java-client,io.appium.java_client.android.options.context,SupportsAutoWebviewTimeoutOption,getAutoWebviewTimeout,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverArgsOption,setChromedriverArgs,3,1,1,30,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverArgsOption,getChromedriverArgs,3,1,0,43,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverChromeMappingFileOption,setChromedriverChromeMappingFile,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverChromeMappingFileOption,getChromedriverChromeMappingFile,3,1,0,44,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverDisableBuildCheckOption,chromedriverDisableBuildCheck,3,1,0,31,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverDisableBuildCheckOption,setChromedriverDisableBuildCheck,3,1,1,41,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverDisableBuildCheckOption,doesChromedriverDisableBuildCheck,3,1,0,53,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverExecutableDirOption,setChromedriverExecutableDir,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverExecutableDirOption,getChromedriverExecutableDir,3,1,0,44,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverExecutableOption,setChromedriverExecutable,3,1,1,29,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverExecutableOption,getChromedriverExecutable,3,1,0,39,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverPortOption,setChromedriverPort,3,1,1,31,0,,
java-client,io.appium.java_client.android.options.context,SupportsChromedriverPortOption,getChromedriverPort,3,1,0,42,0,,
